QuestionerId,QuotesId,OfferId,pqid,CChannel,RequestedLoanTypeId,ZipCode,State_Code,State,PropertyZipCode,PropertyState,PropertyCity,Veteran,EstimatedCreditScore,BankruptcyForeClosureCheck,PropertyTypeId,PropertyUse,EstimatedPropertyValue,CurrentMortgageBalance,LoanAmountRequested,DateCreated,SecondMortBalanceCheck,SecondMortBalance,UpdatedOn,IsDeviceTypeMobile,EstimatedCreditScoreBandId,DeviceType,UserIntentQuestion,LenderId,APRPercentage,AmortizationType,FixedRatePeriodMonths,IsFHALoan,IsJumboLoan,IsVALoan,LoanAmount,LoanProductName,LoanProgramId,LoanTermMonths,RatePercentage,TotalFees,TotalMonthlyPayment,IsInsuranceLenderPaid,AnnualMortgageInsurancePremiumPercentage,FHAUpfrontInsurancePremiumPercentage,VALoanFundingFeePercentage,FHAAnnualInsurancePremiumPercentage,IsBestOffer,MonthlySaving,LenderRank,CreatedOn,Status,TopicCreatedOn
16e9617a-7d5c-477b-93bd-f127982aeeba,2e879aea-f082-4109-8d1b-b6b6f55de62e,4b4848c8-53d9-4b9c-9542-26328e59f521,NULL,offline,2,72211,5,AR,72211,AR,Little Rock,0,3,no,1,OWNEROCCUPIED,160000,105001,105001,6/19/2018 22:23,0,0,Jun 19 2018 10:28PM,FALSE,1,desktop,TotalMonthlyPayment,136,4.909,Variable,84,0,0,0,105001,7/1 ARM,5,360,4.625,1050,540,0,0,0,0,0,1,0,1,2018-06-19T22:23:18Z[GMT],1,2018-06-19 22:29:22 GMT
33d635bc-72ff-4c6d-b835-7f1f90539fe3,edf2a921-f679-4771-bddd-9cf10410461f,61a2fae8-2505-4da1-8895-69800b83abc7,NULL,seo,2,71730,5,AR,71730,AR,El Dorado,0,5,bankruptcy,1,OWNEROCCUPIED,250000,110001,165001,7/11/2018 1:49,0,0,Jul 11 2018  2:10AM,TRUE,6,mobile,TakeCashOutOfHome,165,4.987,Fixed,180,0,0,0,165001,15 Yr Fixed,3,180,4.875,1216,1295,0,0,0,0,0,1,108706,4,2018-07-11T01:49:28Z[GMT],1,2018-07-14 15:22:54 GMT
8cb15fff-9aeb-44dc-81a5-cb88279a9e86,d74ad5e1-a791-470f-a947-3ca82fb4494d,3f0f0058-08ee-4c2d-91f7-638ab6259cf2,NULL,perf,2,72941,5,AR,72941,AR,Lavaca,0,3,no,1,OWNEROCCUPIED,375000,150001,175001,7/18/2018 16:40,0,0,Jul 18 2018  5:00PM,FALSE,1,desktop,TotalMonthlyPayment,165,4.576,Fixed,360,0,0,0,175001,30 Yr Fixed,1,360,4.5,1550,887,0,0,0,0,0,1,149114,1,2018-07-18T16:40:10Z[GMT],1,2018-07-18 20:44:45 GMT
e84fd3dd-9705-4896-93bc-41b98cab9a8a,e27c96b7-7f87-44f0-b5d6-66e3f7b06038,406eca19-5bdd-4e88-81b6-16a7ce463fd3,NULL,display,2,72450,5,AR,72450,AR,Paragould,0,5,no,1,OWNEROCCUPIED,250000,105001,130001,8/1/2018 23:38,0,0,Aug  1 2018 11:43PM,TRUE,4,mobile,TotalMonthlyPayment,7,4.779,Fixed,360,0,0,0,130001,30YearFixed,1,360,4.625,2295,668,0,0,0,0,0,1,104333,1,2018-08-01T23:38:16Z[GMT],1,2018-08-01 23:46:34 GMT
f42de1a5-bb2e-4a25-ba79-5dc385ddf2de,17f18796-1fbc-43e4-8690-3ba41cb7088b,f43abcdc-75a9-4d9c-9f4a-452306d131df,NULL,sem,2,71671,5,AR,71671,AR,Warren,0,9,no,1,OWNEROCCUPIED,225000,85001,170001,8/5/2018 4:06,0,0,Aug  5 2018  6:35AM,TRUE,10,mobile,APRPercentage,7,5.733,Fixed,360,1,0,0,170001,30YearFixed,1,360,4.875,5670,1028,0,0,1.75,0,1,1,84086,1,2018-08-05T04:06:23Z[GMT],1,2018-08-06 17:07:12 GMT
a9839691-ab88-497e-a52e-0a9ca6b7fb76,fb32a604-6cd7-498e-bacd-5bf282fb028e,af5eaa93-950b-4ea6-8f10-2bea2f4b4e4a,NULL,content,2,72076,5,AR,72076,AR,Jacksonville,0,5,no,1,INVESTMENTPROPERTY,200000,110001,165002,8/11/2018 12:08,1,50001,Aug 11 2018 12:11PM,TRUE,6,mobile,TotalMonthlyPayment,136,5.309,Fixed,180,1,0,0,165002,FHA 15 Yr Fixed,3,180,4.625,2887,1357,0,0,1.749675762,0,0,0,158706,3,2018-08-11T12:08:02Z[GMT],1,2018-08-11 12:16:52 GMT
0ac160e1-f0fe-4c9a-b41d-87c33ebb655d,e168673f-63d5-4e5f-8d4f-44b56e3ad00d,fd82486e-63b9-4ceb-8c6f-6288e8e28346,NULL,display,2,72112,5,AR,72401,AR,Jonesboro,0,9,no,1,OWNEROCCUPIED,200000,150001,160001,8/14/2018 12:27,0,0,Aug 14 2018  1:26PM,TRUE,9,mobile,TotalMonthlyPayment,136,6.859,Fixed,360,1,0,0,160001,FHA 30 Yr Fixed,1,360,6.125,2800,1096,0,0,1.749989063,0,0,0,149011,1,2018-08-14T12:27:22Z[GMT],1,2018-08-14 12:34:14 GMT
573b905e-5577-4269-8c6b-f5175219506d,40d6bd02-8994-493d-a188-0dbe08b9c3c1,fbe704c6-fd39-46a4-a837-7e3acd822dc5,NULL,content,2,71909,5,AR,71909,AR,Hot Springs Village,0,3,no,1,OWNEROCCUPIED,650000,140001,500001,8/14/2018 15:22,0,0,Aug 14 2018  3:45PM,FALSE,1,desktop,APRPercentage,7,4.477,Fixed,360,0,1,0,500001,30YearFixed,1,360,4.375,5995,2496,0,0,0,0,0,1,137505,1,2018-08-14T15:22:56Z[GMT],1,2018-08-14 15:47:41 GMT
e15d2025-87c2-4b80-b22f-6168e07c3c6c,5c00f061-a313-4dff-bf78-85a1cb2e0ca8,e93426d7-31ed-42fe-bcb2-42afe73ec072,NULL,perf,2,72756,5,AR,72756,AR,Rogers,0,3,no,1,OWNEROCCUPIED,375000,225001,265002,8/19/2018 16:10,1,30001,Aug 20 2018  6:45PM,TRUE,1,mobile,TotalMonthlyPayment,7,4.493,Fixed,360,0,0,0,265002,30YearFixed,1,360,4.375,3645,1323,0,0,0,0,0,1,253679,1,2018-08-19T16:10:46Z[GMT],1,2018-08-19 16:58:09 GMT
e15d2025-87c2-4b80-b22f-6168e07c3c6c,5c00f061-a313-4dff-bf78-85a1cb2e0ca8,e93426d7-31ed-42fe-bcb2-42afe73ec072,NULL,perf,2,72756,5,AR,72756,AR,Rogers,0,3,no,1,OWNEROCCUPIED,375000,225001,265002,8/19/2018 16:10,1,30001,Aug 20 2018  6:45PM,TRUE,1,mobile,TotalMonthlyPayment,7,4.493,Fixed,360,0,0,0,265002,30YearFixed,1,360,4.375,3645,1323,0,0,0,0,0,1,253679,1,2018-08-19T16:10:46Z[GMT],1,2018-08-19 16:58:09 GMT
d4867a8d-f1ba-4327-a29d-8bf94772a78e,6640513c-b612-4ad2-accc-c052f1aa3f30,34b47070-bf4c-4e0f-ac49-51d4f492bdc3,NULL,crm,2,72921,5,AR,72921,AR,Alma,0,5,no,1,OWNEROCCUPIED,170000,60001,115001,8/26/2018 19:29,1,10000,Aug 28 2018 12:17PM,TRUE,4,mobile,TakeCashOutOfHome,165,5.125,Fixed,360,0,0,0,115001,30 Yr Fixed,1,360,5.125,0,627,0,0,0,0,0,1,0,1,2018-08-26T19:29:54Z[GMT],1,2018-08-26 19:53:44 GMT
d47fafa7-46fd-4c41-b88d-d0b07592e8b7,2e6eb5cb-f3ab-4abe-8e23-acc06299b86e,4e86b589-8962-415d-abb4-f8158953c15a,NULL,social,2,72086,5,AR,72086,NULL,NULL,0,7,no,1,OWNEROCCUPIED,80000,10000,60000,9/2/2018 17:41,0,0,Sep  2 2018  5:43PM,TRUE,9,mobile,TakeCashOutOfHome,136,6.962,Fixed,360,1,0,0,60000,FHA 30 Yr Fixed,1,360,6.125,1650,411,0,0,1.75,0,0,1,0,1,2018-09-02T17:41:07Z[GMT],1,2018-09-02 17:44:09 GMT
517802ae-835f-4ce9-b414-c4b1362529d4,e8589af5-4cac-474c-b766-722dbfd0c8cc,3b987a8b-da2e-4dfa-8d51-b92d500c6ad2,NULL,perf,2,72758,5,AR,72758,NULL,NULL,0,3,no,2,OWNEROCCUPIED,225000,180001,190001,9/4/2018 12:59,0,0,Sep  4 2018  1:02PM,TRUE,1,mobile,TotalMonthlyPayment,7,4.949,Variable,60,0,0,0,190001,5YearARM,6,360,4.125,2895,951,0,0,0,0,0,1,0,1,2018-09-04T12:59:37Z[GMT],1,2018-09-04 13:03:34 GMT
102fd11d-bf9f-4a64-8fb0-bfc534747164,ae72dad2-eaab-4a0d-bfdc-6e2c4a6aaec0,9f6d6efe-b63b-4276-b09f-48572b63c368,6954b954-3250-48a1-b508-88526f955503,perf,2,72751,5,AR,72751,AR,Pea Ridge,0,3,no,1,OWNEROCCUPIED,180000,140001,140001,8/3/2018 15:55,0,0,Aug  3 2018  3:56PM,FALSE,1,desktop,TotalMonthlyPayment,136,4.945,Variable,60,0,0,0,140001,5/1 ARM,6,360,4.5,1400,710,0,0,0,0,0,1,139291,1,2018-08-03T15:55:51Z[GMT],1,2018-08-03 16:25:58 GMT
a7f8a581-62dd-48fb-8df8-298bfaa70105,b7a85c08-d867-45ff-bf91-e41e4f0830f9,7fbca140-ce5a-4da6-8113-354ac8f0e3d6,NULL,sem,2,85201,5,AZ,85201,AZ,Mesa,0,9,no,1,OWNEROCCUPIED,170000,80000,80000,1/24/2018 1:16,0,0,Jan 24 2018  1:18AM,NULL,NULL,NULL,NULL,201,4.837,Fixed,360,0,0,0,80000,30 Yr Fixed,1,360,4.625,1938,412,0,0,0,0,0,1,0,NULL,2018-01-24T01:16:26Z[GMT],1,2018-01-24 01:22:00 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,c9cdd207-8ed8-4b7b-99ee-8ed21c48744f,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,162,4.25,Fixed,180,0,0,0,65000,15 Yr Fixed,3,180,4.25,0,489,0,0,0,0,0,1,0,NULL,2018-01-27T18:26:33Z[GMT],2,2018-01-27 22:17:25 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,6e43033f-5954-4d27-88ab-7eab1db8a1cc,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,162,4.168,Variable,60,0,0,0,65000,5 Yr ARM,6,360,4.125,553,316,0,0,0,0,0,1,0,NULL,2018-01-27T18:26:33Z[GMT],2,2018-01-27 22:15:05 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,f7618150-4168-40c1-9117-496884c9bb86,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,201,4.586,Fixed,360,0,0,0,65000,30 Yr Fixed,1,360,4.25,2526,320,0,0,0,0,0,0,0,NULL,2018-01-27T18:26:33Z[GMT],1,2018-01-27 22:20:52 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,8a33adb0-a3e5-4cc1-bdeb-e1877e81378e,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,165,4.962,Fixed,360,0,0,0,65000,30 Yr Fixed,1,360,4.875,644,344,0,0,0,0,0,0,0,NULL,2018-01-27T18:26:33Z[GMT],1,2018-01-27 22:22:34 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,d11bf268-2c19-497b-b8e2-953f4b3d00e3,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,201,4.462,Fixed,180,0,0,0,65000,15 Yr Fixed,3,180,3.875,2522,477,0,0,0,0,0,0,0,NULL,2018-01-27T18:26:33Z[GMT],2,2018-01-27 21:55:14 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,da79bea0-5110-48db-a616-56ef9e506c9e,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,162,4.289,Fixed,360,0,0,0,65000,30 Yr Fixed,1,360,4.25,302,320,0,0,0,0,0,1,0,NULL,2018-01-27T18:26:33Z[GMT],1,2018-01-27 22:15:26 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,61dd4b38-9a16-4651-bfcf-76dbdeba190f,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,201,5.746,Fixed,360,1,0,0,65000,FHA 30 Yr Fixed,1,360,4.625,3984,384,0,0,1.749230769,0,0,0,0,NULL,2018-01-27T18:26:33Z[GMT],2,2018-01-27 22:24:47 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,0da35bae-e5f1-46ca-beb3-ac157a4c7eb7,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,162,4.538,Fixed,180,1,0,0,65000,FHA 15 Yr Fixed,3,180,3.75,1614,505,0,0,1.749230769,0,0,0,0,NULL,2018-01-27T18:26:33Z[GMT],2,2018-01-27 21:55:28 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,2ad39985-001a-4ce8-b35a-be27348cd822,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,201,4.647,Fixed,180,0,0,0,65000,15 Yr Fixed,3,180,4.25,1703,489,0,0,0,0,0,0,0,NULL,2018-01-27T18:26:33Z[GMT],2,2018-01-27 21:55:54 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,5124141c-0c1c-4162-801b-13dd02cd337c,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,162,4.678,Fixed,180,1,0,0,65000,FHA 15 Yr Fixed,3,180,4,1087,514,0,0,1.749230769,0,0,0,0,NULL,2018-01-27T18:26:33Z[GMT],2,2018-01-27 21:56:00 GMT
3f2a8492-863f-41a9-8b38-7521655bef3f,0ccdd6c3-64cf-457f-8a05-c6ca2374797c,beeedca6-0299-4e8d-b312-bc60708cc121,NULL,sem,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,160000,65000,65000,1/27/2018 18:26,0,0,Jan 27 2018  6:45PM,NULL,NULL,NULL,NULL,162,3.983,Fixed,180,0,0,0,65000,15 Yr Fixed,3,180,3.875,473,477,0,0,0,0,0,1,0,NULL,2018-01-27T18:26:33Z[GMT],2,2018-01-27 22:09:09 GMT
e14faa00-188c-463c-9bdf-20c554dfa653,59a646ee-fe71-40da-9b10-cbbc1f2c8386,b77ce07a-305c-4659-95db-965fdda0e2aa,NULL,display,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,200000,85000,85000,1/26/2018 13:41,0,0,Jan 26 2018  2:24PM,NULL,NULL,NULL,NULL,162,3.96,Fixed,180,0,0,0,85000,15 Yr Fixed,3,180,3.875,487,624,0,0,0,0,0,1,0,NULL,2018-01-26T13:41:56Z[GMT],2,2018-01-26 13:47:33 GMT
e14faa00-188c-463c-9bdf-20c554dfa653,59a646ee-fe71-40da-9b10-cbbc1f2c8386,0bc2a2e8-e2eb-4e82-b953-3d044da7dd6e,NULL,display,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,200000,85000,85000,1/26/2018 13:41,0,0,Jan 26 2018  2:24PM,NULL,NULL,NULL,NULL,162,4.13,Variable,60,0,0,0,85000,5 Yr ARM,6,360,4,804,406,0,0,0,0,0,1,0,NULL,2018-01-26T13:41:56Z[GMT],2,2018-01-26 13:47:42 GMT
e14faa00-188c-463c-9bdf-20c554dfa653,59a646ee-fe71-40da-9b10-cbbc1f2c8386,c4fb0fc7-66fe-4605-86ea-041574abca15,NULL,display,2,85027,5,AZ,85027,AZ,Phoenix,0,3,no,1,OWNEROCCUPIED,200000,85000,85000,1/26/2018 13:41,0,0,Jan 26 2018  2:24PM,NULL,NULL,NULL,NULL,201,4.304,Fixed,180,0,0,0,85000,15 Yr Fixed,3,180,3.875,2429,624,0,0,0,0,0,1,0,NULL,2018-01-26T13:41:56Z[GMT],2,2018-01-26 13:47:53 GMT
b4db5cdc-1c16-44a5-92f0-bfced876fe5c,9195631e-f8a3-483b-8928-61c76003e3e3,6a45707b-f73e-4a1a-854a-444c8c4e637b,NULL,bd,2,85140,5,AZ,85140,AZ,San Tan Valley,0,3,no,1,OWNEROCCUPIED,350000,115000,115000,1/29/2018 4:57,0,0,Jan 29 2018  5:24AM,NULL,NULL,NULL,NULL,165,4.106,Fixed,180,0,0,0,115000,15 Yr Fixed,3,180,4,821,851,0,0,0,0,0,1,0,NULL,2018-01-29T04:57:09Z[GMT],2,2018-01-29 05:04:51 GMT
b4db5cdc-1c16-44a5-92f0-bfced876fe5c,9195631e-f8a3-483b-8928-61c76003e3e3,6d4c742e-e9db-4fc1-bb61-435dcd7c5e29,NULL,bd,2,85140,5,AZ,85140,AZ,San Tan Valley,0,3,no,1,OWNEROCCUPIED,350000,115000,115000,1/29/2018 4:57,0,0,Jan 29 2018  5:24AM,NULL,NULL,NULL,NULL,162,3.964,Fixed,180,0,0,0,115000,15 Yr Fixed,3,180,3.875,694,844,0,0,0,0,0,1,0,NULL,2018-01-29T04:57:09Z[GMT],2,2018-01-29 05:04:44 GMT
6b24ce82-1008-4747-bfd9-5e40fd160411,fb5ea0c1-7fff-4e72-8509-75d27f30b834,2cc3a8d2-6524-494c-bbf9-a13283321801,NULL,offline,2,85249,5,AZ,85249,AZ,Chandler,0,3,no,1,OWNEROCCUPIED,400000,275000,300000,1/29/2018 21:08,0,0,Jan 29 2018  9:54PM,NULL,NULL,NULL,NULL,7,3.725,Fixed,180,0,0,0,300000,15 Yr Fixed,3,180,3.625,2037,2164,0,0,0,0,0,1,0,NULL,2018-01-29T21:08:29Z[GMT],2,2018-01-29 21:11:48 GMT
6b24ce82-1008-4747-bfd9-5e40fd160411,fb5ea0c1-7fff-4e72-8509-75d27f30b834,6e2d2379-f2b0-44c7-8ecb-a5c478f13883,NULL,offline,2,85249,5,AZ,85249,AZ,Chandler,0,3,no,1,OWNEROCCUPIED,400000,275000,300000,1/29/2018 21:08,0,0,Jan 29 2018  9:54PM,NULL,NULL,NULL,NULL,7,3.875,Fixed,180,0,0,0,300000,15 Yr Fixed,3,180,3.875,0,2201,0,0,0,0,0,1,0,NULL,2018-01-29T21:08:29Z[GMT],2,2018-01-29 21:11:44 GMT
6b24ce82-1008-4747-bfd9-5e40fd160411,fb5ea0c1-7fff-4e72-8509-75d27f30b834,ce9e27af-b29e-4b27-9ac9-4238e031f07a,NULL,offline,2,85249,5,AZ,85249,AZ,Chandler,0,3,no,1,OWNEROCCUPIED,400000,275000,300000,1/29/2018 21:08,0,0,Jan 29 2018  9:54PM,NULL,NULL,NULL,NULL,162,3.75,Fixed,180,0,0,0,300000,15 Yr Fixed,3,180,3.75,0,2182,0,0,0,0,0,1,0,NULL,2018-01-29T21:08:29Z[GMT],2,2018-01-29 21:11:45 GMT
6b24ce82-1008-4747-bfd9-5e40fd160411,fb5ea0c1-7fff-4e72-8509-75d27f30b834,e3fdf19f-81a6-4b87-a723-a656f6224dd8,NULL,offline,2,85249,5,AZ,85249,AZ,Chandler,0,3,no,1,OWNEROCCUPIED,400000,275000,300000,1/29/2018 21:08,0,0,Jan 29 2018  9:54PM,NULL,NULL,NULL,NULL,162,3.504,Fixed,180,0,0,0,300000,15 Yr Fixed,3,180,3.375,2646,2127,0,0,0,0,0,1,0,NULL,2018-01-29T21:08:29Z[GMT],2,2018-01-29 21:11:46 GMT
6b24ce82-1008-4747-bfd9-5e40fd160411,fb5ea0c1-7fff-4e72-8509-75d27f30b834,c3e16b57-3275-42d1-8095-49881e1854eb,NULL,offline,2,85249,5,AZ,85249,AZ,Chandler,0,3,no,1,OWNEROCCUPIED,400000,275000,300000,1/29/2018 21:08,0,0,Jan 29 2018  9:54PM,NULL,NULL,NULL,NULL,165,3.739,Fixed,180,0,0,0,300000,15 Yr Fixed,3,180,3.625,2331,2164,0,0,0,0,0,1,0,NULL,2018-01-29T21:08:29Z[GMT],2,2018-01-29 21:11:49 GMT
a8d1e1a8-65bf-4c45-9b69-a9fc4f5f77bb,9b2120bd-fe6b-4e34-805d-2f24e950ba87,0e55653a-9bbd-41ba-a163-c38f3fcd6cd8,NULL,offline,2,85379,5,AZ,85379,AZ,Surprise,0,5,no,1,OWNEROCCUPIED,200000,190000,190000,2/4/2018 0:05,0,0,Feb  4 2018 12:09AM,TRUE,NULL,NULL,NULL,162,4.56,Fixed,360,0,0,0,190000,30 Yr Fixed,1,360,4.125,1394,1014,0,0,0,0,0,1,0,NULL,2018-02-04T00:05:16Z[GMT],1,2018-02-04 00:14:09 GMT
5fe9e19a-0d8f-4766-8cc4-f99b7d765dbd,3d5e1ae2-7ead-4612-a3c5-0982cbfc960e,898c5c50-ad2e-4840-9faa-d9dfa31cc74c,NULL,content,2,85204,5,AZ,85204,AZ,Mesa,0,5,no,1,OWNEROCCUPIED,200000,80000,110000,2/10/2018 22:19,0,0,Feb 10 2018 10:24PM,FALSE,NULL,NULL,NULL,201,4.565,Fixed,240,0,0,0,110000,20 Yr Fixed,2,240,4.25,2923,682,0,0,0,0,0,1,0,NULL,2018-02-10T22:19:03Z[GMT],1,2018-02-10 22:31:17 GMT
2d88719f-095b-47d9-aa39-1fe8aaa15aa8,abfb26ef-a27d-482f-8074-1a8661b1f943,aedfcb97-0b52-421f-bbf4-ec53fbc5ebf8,NULL,offline,2,86336,5,AZ,86336,AZ,Sedona,0,3,no,1,OWNEROCCUPIED,600000,500000,500000,2/11/2018 17:50,0,0,Feb 11 2018  5:51PM,FALSE,NULL,NULL,NULL,7,4.996,Fixed,360,0,1,0,500000,30 Yr Fixed,1,360,4.875,3235,2730,0,0,0,0,0,1,0,NULL,2018-02-11T17:50:08Z[GMT],1,2018-02-11 17:53:24 GMT
df634240-0cbc-42e1-8f4c-065cfef30c2d,0b21a0aa-4a49-4ae8-9a4b-bd89d572ced4,7df781df-0594-42e1-84dd-86ce15b5bd5c,NULL,offline,2,86336,5,AZ,86336,AZ,Sedona,0,3,no,1,OWNEROCCUPIED,600000,500000,500000,2/11/2018 17:54,0,0,Feb 11 2018  5:55PM,FALSE,NULL,NULL,NULL,165,4.994,Fixed,360,0,1,0,500000,30 Yr Fixed,1,360,4.875,3115,2730,0,0,0,0,0,1,0,NULL,2018-02-11T17:54:02Z[GMT],1,2018-02-11 17:55:57 GMT
df634240-0cbc-42e1-8f4c-065cfef30c2d,0b21a0aa-4a49-4ae8-9a4b-bd89d572ced4,aedfcb97-0b52-421f-bbf4-ec53fbc5ebf8,NULL,offline,2,86336,5,AZ,86336,AZ,Sedona,0,3,no,1,OWNEROCCUPIED,600000,500000,500000,2/11/2018 17:54,0,0,Feb 11 2018  5:55PM,FALSE,NULL,NULL,NULL,7,4.996,Fixed,360,0,1,0,500000,30 Yr Fixed,1,360,4.875,3235,2730,0,0,0,0,0,1,0,NULL,2018-02-11T17:54:02Z[GMT],1,2018-02-11 17:56:31 GMT
773c04c6-094e-409f-a4dd-4330f8832d93,05d870d2-c243-4ca0-8ea5-22b906f51863,bdb26166-0c4a-4522-9b33-852acb449154,NULL,offline,2,85749,5,AZ,85749,AZ,Tucson,0,3,no,1,OWNEROCCUPIED,275000,160000,220000,2/13/2018 0:06,1,60000,Feb 13 2018 12:27AM,TRUE,NULL,NULL,NULL,162,4.511,Fixed,360,1,0,0,220000,FHA 30 Yr Fixed,1,360,3.75,5847,1183,0,0,1.75,0,0,1,0,NULL,2018-02-13T00:06:39Z[GMT],1,2018-02-13 01:00:20 GMT
942bab8a-056e-41d5-a40d-248ad28d424b,4a724f98-9e80-454a-a3f3-86fa7589aea7,e3944d39-d995-42ad-9a12-34e9018deb3b,NULL,social,2,85712,5,AZ,85712,AZ,Tucson,0,5,no,1,OWNEROCCUPIED,200000,140000,140000,2/17/2018 0:02,0,0,Feb 17 2018 12:04AM,FALSE,7,NULL,NULL,162,3.883,Fixed,180,0,0,0,140000,15 Yr Fixed,3,180,3.75,1262,1019,0,0,0,0,0,1,0,NULL,2018-02-17T00:02:54Z[GMT],1,2018-02-17 00:13:02 GMT
8ab4ed4b-fa82-470e-adb4-6369257f6009,62f68cea-3d63-41ea-bca6-0d3b7805d633,7cf02acc-0ea3-40af-b14f-0181a2a83723,NULL,perf,2,85326,5,AZ,85326,AZ,Buckeye,0,9,no,1,OWNEROCCUPIED,275000,225000,225000,2/23/2018 5:45,0,0,Feb 23 2018  5:47AM,TRUE,9,NULL,NULL,9,4.233,Fixed,360,0,0,0,225000,30 Yr Fixed,1,360,4.125,2878,1091,0,0,0,0,0,1,0,NULL,2018-02-23T05:45:31Z[GMT],1,2018-02-23 05:49:06 GMT
38fcf56b-ad7c-4a8e-b6ad-d59344450f20,442e6c0e-0dcc-44c7-bf9a-5b0830daa953,7dd54c36-d73a-437f-bda4-88b55a81f361,NULL,seo,2,85614,5,AZ,85629,AZ,Sahuarita,0,5,bankruptcy,1,OWNEROCCUPIED,200000,170000,170000,2/23/2018 21:31,0,0,Feb 23 2018  9:33PM,FALSE,7,desktop,NULL,9,4.315,Fixed,360,0,0,0,170000,30 Yr Fixed,1,360,4.25,1313,837,0,0,0,0,0,1,0,NULL,2018-02-23T21:31:14Z[GMT],1,2018-02-23 21:35:01 GMT
38fcf56b-ad7c-4a8e-b6ad-d59344450f20,442e6c0e-0dcc-44c7-bf9a-5b0830daa953,64f25d4d-1037-43a4-aa1a-54e8380ae0ce,NULL,seo,2,85614,5,AZ,85629,AZ,Sahuarita,0,5,bankruptcy,1,OWNEROCCUPIED,200000,170000,170000,2/23/2018 21:31,0,0,Feb 23 2018  9:33PM,FALSE,7,desktop,NULL,162,4.753,Fixed,360,1,0,0,170000,FHA 30 Yr Fixed,1,360,4,4239,939,0,0,1.75,0,0,1,0,NULL,2018-02-23T21:31:14Z[GMT],1,2018-02-23 21:37:19 GMT
